47,2,96,33,49,37,68,94
3,33,36,66,12,43,44,58
44,9,71,44,20,2,51,56
17,46,100,60,12,35,91,61
50,2,94,66,53,3,86,38
22,21,32,104,26,80,47,92
29,59,54,66,47,27,85,49
44,19,82,78,6,74,36,109
32,62,52,94,2,20,96,55
37,9,52,80,67,47,90,104
36,29,81,55,20,11,65,88
51,51,91,95,7,31,101,77
50,41,58,74,44,49,112,68
22,40,98,89,34,55,39,77
29,73,49,93,7,53,90,88
32,48,100,97,6,69,34,107
48,30,53,49,67,49,80,81
42,29,86,65,8,9,38,102
63,58,64,66,70,23,94,42
8,56,87,109,5,4,46,35
2,48,32,56,26,67,61,85
62,15,109,43,6,54,39,89
71,40,89,65,8,32,44,74
18,9,66,48,31,67,110,76
82,59,102,99,26,39,72,40
33,13,56,34,2,80,80,97
4,57,72,79,57,22,69,108
21,66,97,89,52,22,68,81
45,2,67,78,41,28,70,87
6,34,66,99,22,42,111,94
40,52,67,79,12,7,102,68
34,5,83,89,26,80,57,97
4,4,96,74,24,56,50,90
63,4,97,31,16,10,106,36
5,56,56,78,69,31,85,54
26,36,70,45,7,42,96,106
19,54,70,70,12,41,70,109
36,46,75,79,63,17,98,103
3,54,82,60,6,40,98,64
64,11,93,31,51,12,82,102
66,28,68,52,2,8,98,79
7,13,62,63,25,29,37,35
18,30,48,111,18,39,80,87
72,63,103,66,41,49,87,73
23,13,108,90,72,17,105,61
43,65,57,87,22,8,31,39
77,25,87,73,7,32,59,82
18,55,55,98,76,4,88,83
37,4,101,48,55,75,105,109
29,17,98,37,37,4,86,90
5,43,38,79,18,54,108,77
5,41,63,84,20,78,83,105
61,81,67,108,16,11,107,55
40,41,87,48,6,28,81,78
9,28,93,48,53,21,63,80
30,15,60,78,56,59,92,71
9,55,48,68,22,20,40,75
18,53,35,79,50,57,54,79
62,27,105,38,20,82,77,102
13,8,34,72,47,7,51,96
30,25,57,109,51,14,62,73
25,30,80,62,19,32,42,98
77,33,112,93,8,43,98,106
58,26,65,81,8,45,77,67
22,42,53,110,61,32,65,39
25,18,81,67,15,52,62,108
59,31,99,65,59,80,104,105
78,7,81,65,4,15,108,54
21,10,110,111,33,4,55,109
53,39,88,50,7,23,100,65
19,41,92,93,24,5,103,75
19,45,55,56,72,21,82,54
43,32,112,38,48,39,50,58
40,47,51,82,69,34,84,36
11,9,51,76,2,31,34,108
7,8,54,72,67,20,93,31
9,2,64,105,59,62,67,82
19,12,105,56,69,23,82,101
50,49,66,81,33,24,73,46
21,60,104,92,19,2,74,80
39,44,111,50,19,4,46,56
15,50,78,82,65,29,75,100
49,36,73,100,21,51,47,77
6,46,111,84,26,60,87,94
27,32,85,67,34,54,82,79
30,62,89,82,24,77,40,81
46,7,100,46,75,21,97,99
24,28,59,98,13,43,67,74
22,34,46,106,70,48,108,53
6,51,48,55,41,5,76,66
79,22,84,74,80,26,89,72
55,15,73,76,16,47,76,48
42,24,61,71,10,11,88,74
4,29,99,82,63,13,83,108
6,40,44,84,34,46,49,96
17,30,91,59,33,43,80,87
81,46,109,63,3,44,97,105
23,13,34,102,60,27,88,35
4,79,98,111,30,58,85,84
33,72,77,91,47,33,79,95
